,xLoc,yLoc,xVel,yVel,xVelAdj,yVelAdj,xAccel,yAccel,nextXSuccess,nextYSuccess,landingTypeSuccess,nextXFail,nextYFail,landingTypeFail,nextXVelSuccess,nextYVelSuccess,nextXVelFail,nextYVelFail,currentStateValueMap,landingTypeCurrent,successValueMap,failValueMap,QValue,timesVisited,learningRate
12044,35,4,-5,2,-5,2,-1,0,32,5,#,32,5,#,0,0,0,0,1822,.,1996,1996,-0.00183670634683108,0.0,1.0
12045,35,4,-5,2,-5,2,0,0,32,5,#,32,5,#,0,0,0,0,1822,.,1996,1996,-0.0030767819975174634,0.0,1.0
12046,35,4,-5,2,-5,3,-1,1,33,5,#,32,5,#,0,0,0,0,1822,.,2117,1996,-0.008512432382050213,0.0,1.0
12047,35,4,-5,2,-5,3,0,1,33,5,#,32,5,#,0,0,0,0,1822,.,2117,1996,-0.006013457217411954,0.0,1.0
12048,35,4,-5,2,-4,1,1,-1,32,5,#,32,5,#,0,0,0,0,1822,.,1996,1996,-0.0019570004647732203,0.0,1.0
12049,35,4,-5,2,-4,2,1,0,33,5,#,32,5,#,0,0,0,0,1822,.,2117,1996,-0.008056121633144325,0.0,1.0
12050,35,4,-5,2,-4,3,1,1,34,5,#,32,5,#,0,0,0,0,1822,.,2238,1996,-0.005707292316213868,0.0,1.0
12051,35,4,-5,3,-5,2,-1,-1,32,5,#,33,5,#,0,0,0,0,1823,.,1996,2117,-0.009321529825243669,0.0,1.0
12052,35,4,-5,3,-5,2,0,-1,32,5,#,33,5,#,0,0,0,0,1823,.,1996,2117,-0.008545897257846472,0.0,1.0
12053,35,4,-5,3,-5,3,-1,0,33,5,#,33,5,#,0,0,0,0,1823,.,2117,2117,-0.006851609485362948,0.0,1.0
12054,35,4,-5,3,-5,3,0,0,33,5,#,33,5,#,0,0,0,0,1823,.,2117,2117,-0.002673689429364764,0.0,1.0
12055,35,4,-5,3,-5,4,-1,1,34,5,#,33,5,#,0,0,0,0,1823,.,2238,2117,-0.002320113134230044,0.0,1.0
12056,35,4,-5,3,-5,4,0,1,34,5,#,33,5,#,0,0,0,0,1823,.,2238,2117,-0.009278528886685638,0.0,1.0
12057,35,4,-5,3,-4,2,1,-1,33,5,#,33,5,#,0,0,0,0,1823,.,2117,2117,-0.008720980617008142,0.0,1.0
12058,35,4,-5,3,-4,3,1,0,34,5,#,33,5,#,0,0,0,0,1823,.,2238,2117,-0.007815621104062654,0.0,1.0
12059,35,4,-5,3,-4,4,1,1,34,5,#,33,5,#,0,0,0,0,1823,.,2238,2117,-0.0010867182406261444,0.0,1.0
12060,35,4,-5,4,-5,3,-1,-1,33,5,#,34,5,#,0,0,0,0,1824,.,2117,2238,-0.0023547230482035006,0.0,1.0
12061,35,4,-5,4,-5,3,0,-1,33,5,#,34,5,#,0,0,0,0,1824,.,2117,2238,-0.0052390610341761555,0.0,1.0
12062,35,4,-5,4,-5,4,-1,0,34,5,#,34,5,#,0,0,0,0,1824,.,2238,2238,-0.0036872274129659353,0.0,1.0
12063,35,4,-5,4,-5,4,0,0,34,5,#,34,5,#,0,0,0,0,1824,.,2238,2238,-0.0006703421172039228,0.0,1.0
12064,35,4,-5,4,-5,5,-1,1,34,5,#,34,5,#,0,0,0,0,1824,.,2238,2238,-0.008864706477119465,0.0,1.0
12065,35,4,-5,4,-5,5,0,1,34,5,#,34,5,#,0,0,0,0,1824,.,2238,2238,-0.003999561258512348,0.0,1.0
12066,35,4,-5,4,-4,3,1,-1,34,5,#,34,5,#,0,0,0,0,1824,.,2238,2238,-0.005648301210125143,0.0,1.0
12067,35,4,-5,4,-4,4,1,0,34,5,#,34,5,#,0,0,0,0,1824,.,2238,2238,-0.004778602843313166,0.0,1.0
12068,35,4,-5,4,-4,5,1,1,34,5,#,34,5,#,0,0,0,0,1824,.,2238,2238,-0.006848866076378127,0.0,1.0
12069,35,4,-5,5,-5,4,-1,-1,34,5,#,34,5,#,0,0,0,0,1825,.,2238,2238,-0.003389641050932174,0.0,1.0
12070,35,4,-5,5,-5,4,0,-1,34,5,#,34,5,#,0,0,0,0,1825,.,2238,2238,-0.0050959183237269,0.0,1.0
12071,35,4,-5,5,-5,5,-1,0,34,5,#,34,5,#,0,0,0,0,1825,.,2238,2238,-0.00779502481771993,0.0,1.0
12072,35,4,-5,5,-5,5,-1,1,34,5,#,34,5,#,0,0,0,0,1825,.,2238,2238,-0.009928076599232363,0.0,1.0
12073,35,4,-5,5,-5,5,0,0,34,5,#,34,5,#,0,0,0,0,1825,.,2238,2238,-0.009863130279882002,0.0,1.0
12074,35,4,-5,5,-5,5,0,1,34,5,#,34,5,#,0,0,0,0,1825,.,2238,2238,-0.007122443250309316,0.0,1.0
12075,35,4,-5,5,-4,4,1,-1,34,5,#,34,5,#,0,0,0,0,1825,.,2238,2238,-0.00264935554616784,0.0,1.0
12076,35,4,-5,5,-4,5,1,0,34,5,#,34,5,#,0,0,0,0,1825,.,2238,2238,-0.004388334998034005,0.0,1.0
12077,35,4,-5,5,-4,5,1,1,34,5,#,34,5,#,0,0,0,0,1825,.,2238,2238,-0.005590718488960671,0.0,1.0
12078,35,4,-4,-5,-5,-5,-1,-1,32,1,F,33,1,F,-5,-5,-4,-5,1826,.,0,132,-0.005088767223695121,0.0,1.0
12079,35,4,-4,-5,-5,-5,-1,0,32,1,F,33,1,F,-5,-5,-4,-5,1826,.,0,132,-0.0031358939931381002,0.0,1.0
12080,35,4,-4,-5,-5,-4,-1,1,32,2,#,33,1,F,0,0,-4,-5,1826,.,544,132,-0.0096039006000096,0.0,1.0
12081,35,4,-4,-5,-4,-5,0,-1,33,1,F,33,1,F,-4,-5,-4,-5,1826,.,132,132,-0.005273919973356197,0.0,1.0
12082,35,4,-4,-5,-4,-5,0,0,33,1,F,33,1,F,-4,-5,-4,-5,1826,.,132,132,-0.004889860679242983,0.0,1.0
12083,35,4,-4,-5,-4,-4,0,1,32,1,F,33,1,F,-4,-4,-4,-5,1826,.,12,132,-0.004984146114995546,0.0,1.0
12084,35,4,-4,-5,-3,-5,1,-1,33,1,F,33,1,F,-3,-5,-4,-5,1826,.,143,132,-0.0005505987247503528,0.0,1.0
12085,35,4,-4,-5,-3,-5,1,0,33,1,F,33,1,F,-3,-5,-4,-5,1826,.,143,132,-0.004521300280445637,0.0,1.0
12086,35,4,-4,-5,-3,-4,1,1,33,1,F,33,1,F,-3,-4,-4,-5,1826,.,144,132,-0.0070088703013480285,0.0,1.0
12087,35,4,-4,-4,-5,-5,-1,-1,32,1,F,32,1,F,-5,-5,-4,-4,1827,.,0,12,-0.0012448935981475787,0.0,1.0
12088,35,4,-4,-4,-5,-4,-1,0,32,2,#,32,1,F,0,0,-4,-4,1827,.,544,12,-0.0004917553687645709,0.0,1.0
12089,35,4,-4,-4,-5,-3,-1,1,32,2,#,32,1,F,0,0,-4,-4,1827,.,544,12,-0.0044446455190838155,0.0,1.0
12090,35,4,-4,-4,-4,-5,0,-1,33,1,F,32,1,F,-4,-5,-4,-4,1827,.,132,12,-0.008077245207377631,0.0,1.0
12091,35,4,-4,-4,-4,-4,0,0,32,1,F,32,1,F,-4,-4,-4,-4,1827,.,12,12,-0.0059078772438706986,0.0,1.0
12092,35,4,-4,-4,-4,-3,0,1,32,2,#,32,1,F,0,0,-4,-4,1827,.,544,12,-0.0008457029371241563,0.0,1.0
12093,35,4,-4,-4,-3,-5,1,-1,33,1,F,32,1,F,-3,-5,-4,-4,1827,.,143,12,-0.002486999310645047,0.0,1.0
12094,35,4,-4,-4,-3,-4,1,0,33,1,F,32,1,F,-3,-4,-4,-4,1827,.,144,12,-0.009815260927965126,0.0,1.0
12095,35,4,-4,-4,-3,-3,1,1,32,1,F,32,1,F,-3,-3,-4,-4,1827,.,24,12,-0.00014536640505536866,0.0,1.0
12096,35,4,-4,-3,-5,-4,-1,-1,32,2,#,32,2,#,0,0,0,0,1828,.,544,544,-0.0011234287612498402,0.0,1.0
12097,35,4,-4,-3,-5,-3,-1,0,32,2,#,32,2,#,0,0,0,0,1828,.,544,544,-0.003570430607754837,0.0,1.0
12098,35,4,-4,-3,-5,-2,-1,1,32,3,#,32,2,#,0,0,0,0,1828,.,1028,544,-0.0032806866538453005,0.0,1.0
12099,35,4,-4,-3,-4,-4,0,-1,32,1,F,32,2,#,-4,-4,0,0,1828,.,12,544,-0.0077510379905274904,0.0,1.0
12100,35,4,-4,-3,-4,-3,0,0,32,2,#,32,2,#,0,0,0,0,1828,.,544,544,-0.004922147194846202,0.0,1.0
12101,35,4,-4,-3,-4,-2,0,1,32,2,#,32,2,#,0,0,0,0,1828,.,544,544,-0.0009363026479576146,0.0,1.0
12102,35,4,-4,-3,-3,-4,1,-1,33,1,F,32,2,#,-3,-4,0,0,1828,.,144,544,-0.00563901135155771,0.0,1.0
12103,35,4,-4,-3,-3,-3,1,0,32,1,F,32,2,#,-3,-3,0,0,1828,.,24,544,-0.0073904351082435035,0.0,1.0
12104,35,4,-4,-3,-3,-2,1,1,32,2,.,32,2,#,-3,-2,0,0,1828,.,509,544,-0.0055500617740275576,0.0,1.0
12105,35,4,-4,-2,-5,-3,-1,-1,32,2,#,32,2,#,0,0,0,0,1829,.,544,544,-0.0012302556130161183,0.0,1.0
12106,35,4,-4,-2,-5,-2,-1,0,32,3,#,32,2,#,0,0,0,0,1829,.,1028,544,-0.008168378134754371,0.0,1.0
12107,35,4,-4,-2,-5,-1,-1,1,32,3,#,32,2,#,0,0,0,0,1829,.,1028,544,-0.009708774155988366,0.0,1.0
12108,35,4,-4,-2,-4,-3,0,-1,32,2,#,32,2,#,0,0,0,0,1829,.,544,544,-0.003076418185631811,0.0,1.0
12109,35,4,-4,-2,-4,-2,0,0,32,2,#,32,2,#,0,0,0,0,1829,.,544,544,-0.003438584173732778,0.0,1.0
12110,35,4,-4,-2,-4,-1,0,1,32,3,#,32,2,#,0,0,0,0,1829,.,1028,544,-0.0035069699867084515,0.0,1.0
12111,35,4,-4,-2,-3,-3,1,-1,32,1,F,32,2,#,-3,-3,0,0,1829,.,24,544,-0.004684108699468986,0.0,1.0
12112,35,4,-4,-2,-3,-2,1,0,32,2,.,32,2,#,-3,-2,0,0,1829,.,509,544,-0.0021831841599209718,0.0,1.0
12113,35,4,-4,-2,-3,-1,1,1,32,3,.,32,2,#,-3,-1,0,0,1829,.,994,544,-0.006747473615388536,0.0,1.0
12114,35,4,-4,-1,-5,-2,-1,-1,32,3,#,32,3,#,0,0,0,0,1830,.,1028,1028,-0.0033564927037317794,0.0,1.0
12115,35,4,-4,-1,-5,-1,-1,0,32,3,#,32,3,#,0,0,0,0,1830,.,1028,1028,-0.0026320008719153652,0.0,1.0
12116,35,4,-4,-1,-5,0,-1,1,32,4,#,32,3,#,0,0,0,0,1830,.,1512,1028,-0.009469286747328703,0.0,1.0
12117,35,4,-4,-1,-4,-2,0,-1,32,2,#,32,3,#,0,0,0,0,1830,.,544,1028,-4.633697637658994e-05,0.0,1.0
12118,35,4,-4,-1,-4,-1,0,0,32,3,#,32,3,#,0,0,0,0,1830,.,1028,1028,-0.003458589743801997,0.0,1.0
12119,35,4,-4,-1,-4,0,0,1,32,4,#,32,3,#,0,0,0,0,1830,.,1512,1028,-0.0042103807621016,0.0,1.0
12120,35,4,-4,-1,-3,-2,1,-1,32,2,.,32,3,#,-3,-2,0,0,1830,.,509,1028,-0.004552776397948768,0.0,1.0
12121,35,4,-4,-1,-3,-1,1,0,32,3,.,32,3,#,-3,-1,0,0,1830,.,994,1028,-0.0099738786324844,0.0,1.0
12122,35,4,-4,-1,-3,0,1,1,32,4,.,32,3,#,-3,0,0,0,1830,.,1479,1028,-0.0017570736429375709,0.0,1.0
12123,35,4,-4,0,-5,-1,-1,-1,32,3,#,32,4,#,0,0,0,0,1831,.,1028,1512,-0.009720251207236758,0.0,1.0
12124,35,4,-4,0,-5,0,-1,0,32,4,#,32,4,#,0,0,0,0,1831,.,1512,1512,-0.005956593279692506,0.0,1.0
12125,35,4,-4,0,-5,1,-1,1,32,5,#,32,4,#,0,0,0,0,1831,.,1996,1512,-0.005174504954821064,0.0,1.0
12126,35,4,-4,0,-4,-1,0,-1,32,3,#,32,4,#,0,0,0,0,1831,.,1028,1512,-0.0002844469804122521,0.0,1.0
12127,35,4,-4,0,-4,0,0,0,32,4,#,32,4,#,0,0,0,0,1831,.,1512,1512,-0.009588082347236487,0.0,1.0
12128,35,4,-4,0,-4,1,0,1,32,5,#,32,4,#,0,0,0,0,1831,.,1996,1512,-0.008783541764244267,0.0,1.0
12129,35,4,-4,0,-3,-1,1,-1,32,3,.,32,4,#,-3,-1,0,0,1831,.,994,1512,-0.009954439675376426,0.0,1.0
12130,35,4,-4,0,-3,0,1,0,32,4,.,32,4,#,-3,0,0,0,1831,.,1479,1512,-0.0041934297393634344,0.0,1.0
12131,35,4,-4,0,-3,1,1,1,32,5,S,32,4,#,-3,1,0,0,1831,.,1964,1512,-0.00675146766467003,0.0,1.0
12132,35,4,-4,1,-5,0,-1,-1,32,4,#,32,5,#,0,0,0,0,1832,.,1512,1996,-0.007832160177204938,0.0,1.0
12133,35,4,-4,1,-5,1,-1,0,32,5,#,32,5,#,0,0,0,0,1832,.,1996,1996,-0.0027795660479254213,0.0,1.0
12134,35,4,-4,1,-5,2,-1,1,32,5,#,32,5,#,0,0,0,0,1832,.,1996,1996,-0.0013737546718810036,0.0,1.0
12135,35,4,-4,1,-4,0,0,-1,32,4,#,32,5,#,0,0,0,0,1832,.,1512,1996,-0.00599770170818341,0.0,1.0
12136,35,4,-4,1,-4,1,0,0,32,5,#,32,5,#,0,0,0,0,1832,.,1996,1996,-0.007045819194057196,0.0,1.0
12137,35,4,-4,1,-4,2,0,1,33,5,#,32,5,#,0,0,0,0,1832,.,2117,1996,-0.006712097337570505,0.0,1.0
12138,35,4,-4,1,-3,0,1,-1,32,4,.,32,5,#,-3,0,0,0,1832,.,1479,1996,-0.007113659274366456,0.0,1.0
12139,35,4,-4,1,-3,1,1,0,32,5,S,32,5,#,-3,1,0,0,1832,.,1964,1996,-0.007504192152102008,0.0,1.0
12140,35,4,-4,1,-3,2,1,1,33,5,#,32,5,#,0,0,0,0,1832,.,2117,1996,-0.0029435677084249465,0.0,1.0
12141,35,4,-4,2,-5,1,-1,-1,32,5,#,33,5,#,0,0,0,0,1833,.,1996,2117,-0.0027306093338036195,0.0,1.0
12142,35,4,-4,2,-5,2,-1,0,32,5,#,33,5,#,0,0,0,0,1833,.,1996,2117,-0.0024449140972098273,0.0,1.0
12143,35,4,-4,2,-5,3,-1,1,33,5,#,33,5,#,0,0,0,0,1833,.,2117,2117,-0.009249279826591803,0.0,1.0
12144,35,4,-4,2,-4,1,0,-1,32,5,#,33,5,#,0,0,0,0,1833,.,1996,2117,-0.0018058108074653582,0.0,1.0
12145,35,4,-4,2,-4,2,0,0,33,5,#,33,5,#,0,0,0,0,1833,.,2117,2117,-0.0009917720857159345,0.0,1.0
12146,35,4,-4,2,-4,3,0,1,34,5,#,33,5,#,0,0,0,0,1833,.,2238,2117,-0.005147411858913684,0.0,1.0
12147,35,4,-4,2,-3,1,1,-1,32,5,S,33,5,#,-3,1,0,0,1833,.,1964,2117,-0.0035442510424003957,0.0,1.0
12148,35,4,-4,2,-3,2,1,0,33,5,#,33,5,#,0,0,0,0,1833,.,2117,2117,-0.005747045482838538,0.0,1.0
12149,35,4,-4,2,-3,3,1,1,34,5,#,33,5,#,0,0,0,0,1833,.,2238,2117,-8.032840743122001e-05,0.0,1.0
12150,35,4,-4,3,-5,2,-1,-1,32,5,#,34,5,#,0,0,0,0,1834,.,1996,2238,-0.007657808640857196,0.0,1.0
12151,35,4,-4,3,-5,3,-1,0,33,5,#,34,5,#,0,0,0,0,1834,.,2117,2238,-0.00804070742204466,0.0,1.0
12152,35,4,-4,3,-5,4,-1,1,34,5,#,34,5,#,0,0,0,0,1834,.,2238,2238,-0.00787474650912094,0.0,1.0
12153,35,4,-4,3,-4,2,0,-1,33,5,#,34,5,#,0,0,0,0,1834,.,2117,2238,-0.00468201563973012,0.0,1.0
12154,35,4,-4,3,-4,3,0,0,34,5,#,34,5,#,0,0,0,0,1834,.,2238,2238,-0.003003773748015778,0.0,1.0
12155,35,4,-4,3,-4,4,0,1,34,5,#,34,5,#,0,0,0,0,1834,.,2238,2238,-0.007114138923418474,0.0,1.0
12156,35,4,-4,3,-3,2,1,-1,33,5,#,34,5,#,0,0,0,0,1834,.,2117,2238,-0.009790956006252,0.0,1.0
12157,35,4,-4,3,-3,3,1,0,34,5,#,34,5,#,0,0,0,0,1834,.,2238,2238,-0.0052941099611232825,0.0,1.0
12158,35,4,-4,3,-3,4,1,1,34,5,#,34,5,#,0,0,0,0,1834,.,2238,2238,-0.006691371803903842,0.0,1.0
12159,35,4,-4,4,-5,3,-1,-1,33,5,#,34,5,#,0,0,0,0,1835,.,2117,2238,-0.004050347661536247,0.0,1.0
12160,35,4,-4,4,-5,4,-1,0,34,5,#,34,5,#,0,0,0,0,1835,.,2238,2238,-0.00694122690899409,0.0,1.0
12161,35,4,-4,4,-5,5,-1,1,34,5,#,34,5,#,0,0,0,0,1835,.,2238,2238,-0.001168753609831286,0.0,1.0
12162,35,4,-4,4,-4,3,0,-1,34,5,#,34,5,#,0,0,0,0,1835,.,2238,2238,-7.379201993897369e-06,0.0,1.0
12163,35,4,-4,4,-4,4,0,0,34,5,#,34,5,#,0,0,0,0,1835,.,2238,2238,-0.0029851780394290492,0.0,1.0
12164,35,4,-4,4,-4,5,0,1,34,5,#,34,5,#,0,0,0,0,1835,.,2238,2238,-0.0005201245942429884,0.0,1.0
12165,35,4,-4,4,-3,3,1,-1,34,5,#,34,5,#,0,0,0,0,1835,.,2238,2238,-0.009765459613743279,0.0,1.0
12166,35,4,-4,4,-3,4,1,0,34,5,#,34,5,#,0,0,0,0,1835,.,2238,2238,-0.004694698876726716,0.0,1.0
12167,35,4,-4,4,-3,5,1,1,34,5,#,34,5,#,0,0,0,0,1835,.,2238,2238,-9.540245413226789e-06,0.0,1.0
12168,35,4,-4,5,-5,4,-1,-1,34,5,#,34,5,#,0,0,0,0,1836,.,2238,2238,-0.002769276555288672,0.0,1.0
12169,35,4,-4,5,-5,5,-1,0,34,5,#,34,5,#,0,0,0,0,1836,.,2238,2238,-0.002237542322957348,0.0,1.0
12170,35,4,-4,5,-5,5,-1,1,34,5,#,34,5,#,0,0,0,0,1836,.,2238,2238,-0.004655656454699691,0.0,1.0
12171,35,4,-4,5,-4,4,0,-1,34,5,#,34,5,#,0,0,0,0,1836,.,2238,2238,-0.005587711245172835,0.0,1.0
12172,35,4,-4,5,-4,5,0,0,34,5,#,34,5,#,0,0,0,0,1836,.,2238,2238,-0.007313300583663774,0.0,1.0
12173,35,4,-4,5,-4,5,0,1,34,5,#,34,5,#,0,0,0,0,1836,.,2238,2238,-0.008437676396247106,0.0,1.0
12174,35,4,-4,5,-3,4,1,-1,34,5,#,34,5,#,0,0,0,0,1836,.,2238,2238,-0.0007390383064478541,0.0,1.0
12175,35,4,-4,5,-3,5,1,0,34,5,#,34,5,#,0,0,0,0,1836,.,2238,2238,-0.001709534389390482,0.0,1.0
12176,35,4,-4,5,-3,5,1,1,34,5,#,34,5,#,0,0,0,0,1836,.,2238,2238,-0.006702298484898165,0.0,1.0
12177,35,4,-3,-5,-4,-5,-1,-1,33,1,F,33,1,F,-4,-5,-3,-5,1837,.,132,143,-0.002615648657978892,0.0,1.0
12178,35,4,-3,-5,-4,-5,-1,0,33,1,F,33,1,F,-4,-5,-3,-5,1837,.,132,143,-0.005316648133483928,0.0,1.0
12179,35,4,-3,-5,-4,-4,-1,1,32,1,F,33,1,F,-4,-4,-3,-5,1837,.,12,143,-0.007495406610273326,0.0,1.0
12180,35,4,-3,-5,-3,-5,0,-1,33,1,F,33,1,F,-3,-5,-3,-5,1837,.,143,143,-0.008633457928708987,0.0,1.0
12181,35,4,-3,-5,-3,-5,0,0,33,1,F,33,1,F,-3,-5,-3,-5,1837,.,143,143,-0.005625850830603723,0.0,1.0
12182,35,4,-3,-5,-3,-4,0,1,33,1,F,33,1,F,-3,-4,-3,-5,1837,.,144,143,-0.006062444062454281,0.0,1.0
12183,35,4,-3,-5,-2,-5,1,-1,34,1,F,33,1,F,-2,-5,-3,-5,1837,.,275,143,-0.0023101457561608323,0.0,1.0
12184,35,4,-3,-5,-2,-5,1,0,34,1,F,33,1,F,-2,-5,-3,-5,1837,.,275,143,-0.0067327567882902225,0.0,1.0
12185,35,4,-3,-5,-2,-4,1,1,33,1,F,33,1,F,-2,-4,-3,-5,1837,.,155,143,-0.005040716446971416,0.0,1.0
12186,35,4,-3,-4,-4,-5,-1,-1,33,1,F,33,1,F,-4,-5,-3,-4,1838,.,132,144,-0.004699617207421146,0.0,1.0
12187,35,4,-3,-4,-4,-4,-1,0,32,1,F,33,1,F,-4,-4,-3,-4,1838,.,12,144,-0.006178364049499549,0.0,1.0
12188,35,4,-3,-4,-4,-3,-1,1,32,2,#,33,1,F,0,0,-3,-4,1838,.,544,144,-0.0044064905971633725,0.0,1.0
12189,35,4,-3,-4,-3,-5,0,-1,33,1,F,33,1,F,-3,-5,-3,-4,1838,.,143,144,-0.009904965161475824,0.0,1.0
12190,35,4,-3,-4,-3,-4,0,0,33,1,F,33,1,F,-3,-4,-3,-4,1838,.,144,144,-0.006728627492483303,0.0,1.0
12191,35,4,-3,-4,-3,-3,0,1,32,1,F,33,1,F,-3,-3,-3,-4,1838,.,24,144,-0.0036142152537858227,0.0,1.0
12192,35,4,-3,-4,-2,-5,1,-1,34,1,F,33,1,F,-2,-5,-3,-4,1838,.,275,144,-0.002222064414546915,0.0,1.0
12193,35,4,-3,-4,-2,-4,1,0,33,1,F,33,1,F,-2,-4,-3,-4,1838,.,155,144,-0.0012590256755399178,0.0,1.0
12194,35,4,-3,-4,-2,-3,1,1,33,1,F,33,1,F,-2,-3,-3,-4,1838,.,156,144,-0.008111098097396333,0.0,1.0
12195,35,4,-3,-3,-4,-4,-1,-1,32,1,F,32,1,F,-4,-4,-3,-3,1839,.,12,24,-0.005715174600214638,0.0,1.0
12196,35,4,-3,-3,-4,-3,-1,0,32,2,#,32,1,F,0,0,-3,-3,1839,.,544,24,-0.009207976376362254,0.0,1.0
12197,35,4,-3,-3,-4,-2,-1,1,32,2,#,32,1,F,0,0,-3,-3,1839,.,544,24,-0.001702145785106364,0.0,1.0
12198,35,4,-3,-3,-3,-4,0,-1,33,1,F,32,1,F,-3,-4,-3,-3,1839,.,144,24,-0.008640816787883535,0.0,1.0
12199,35,4,-3,-3,-3,-3,0,0,32,1,F,32,1,F,-3,-3,-3,-3,1839,.,24,24,-0.006879772681170045,0.0,1.0
12200,35,4,-3,-3,-3,-2,0,1,32,2,.,32,1,F,-3,-2,-3,-3,1839,.,509,24,-0.0057932720875709795,0.0,1.0
12201,35,4,-3,-3,-2,-4,1,-1,33,1,F,32,1,F,-2,-4,-3,-3,1839,.,155,24,-0.00017123535044549602,0.0,1.0
12202,35,4,-3,-3,-2,-3,1,0,33,1,F,32,1,F,-2,-3,-3,-3,1839,.,156,24,-0.009437391081735743,0.0,1.0
12203,35,4,-3,-3,-2,-2,1,1,33,2,.,32,1,F,-2,-2,-3,-3,1839,.,641,24,-0.0028994729602070148,0.0,1.0
12204,35,4,-3,-2,-4,-3,-1,-1,32,2,#,32,2,.,0,0,-3,-2,1840,.,544,509,-0.006819403058225865,0.0,1.0
12205,35,4,-3,-2,-4,-2,-1,0,32,2,#,32,2,.,0,0,-3,-2,1840,.,544,509,-0.004655147646442103,0.0,1.0
12206,35,4,-3,-2,-4,-1,-1,1,32,3,#,32,2,.,0,0,-3,-2,1840,.,1028,509,-0.0066181522821029005,0.0,1.0
12207,35,4,-3,-2,-3,-3,0,-1,32,1,F,32,2,.,-3,-3,-3,-2,1840,.,24,509,-0.007152426601967917,0.0,1.0
12208,35,4,-3,-2,-3,-2,0,0,32,2,.,32,2,.,-3,-2,-3,-2,1840,.,509,509,-0.008985128602582038,0.0,1.0
12209,35,4,-3,-2,-3,-1,0,1,32,3,.,32,2,.,-3,-1,-3,-2,1840,.,994,509,-0.0029144144790968617,0.0,1.0
12210,35,4,-3,-2,-2,-3,1,-1,33,1,F,32,2,.,-2,-3,-3,-2,1840,.,156,509,-0.004932016898438437,0.0,1.0
12211,35,4,-3,-2,-2,-2,1,0,33,2,.,32,2,.,-2,-2,-3,-2,1840,.,641,509,-0.00031292556111390916,0.0,1.0
12212,35,4,-3,-2,-2,-1,1,1,33,3,.,32,2,.,-2,-1,-3,-2,1840,.,1126,509,-0.0012752478399293433,0.0,1.0
12213,35,4,-3,-1,-4,-2,-1,-1,32,2,#,32,3,.,0,0,-3,-1,1841,.,544,994,-0.006468331037966336,0.0,1.0
12214,35,4,-3,-1,-4,-1,-1,0,32,3,#,32,3,.,0,0,-3,-1,1841,.,1028,994,-0.009962301196269898,0.0,1.0
12215,35,4,-3,-1,-4,0,-1,1,32,4,#,32,3,.,0,0,-3,-1,1841,.,1512,994,-0.004364281572725409,0.0,1.0
12216,35,4,-3,-1,-3,-2,0,-1,32,2,.,32,3,.,-3,-2,-3,-1,1841,.,509,994,-0.00021719924162661407,0.0,1.0
12217,35,4,-3,-1,-3,-1,0,0,32,3,.,32,3,.,-3,-1,-3,-1,1841,.,994,994,-0.0004177530482242925,0.0,1.0
12218,35,4,-3,-1,-3,0,0,1,32,4,.,32,3,.,-3,0,-3,-1,1841,.,1479,994,-0.0013959497697718492,0.0,1.0
12219,35,4,-3,-1,-2,-2,1,-1,33,2,.,32,3,.,-2,-2,-3,-1,1841,.,641,994,-0.006638014632306873,0.0,1.0
12220,35,4,-3,-1,-2,-1,1,0,33,3,.,32,3,.,-2,-1,-3,-1,1841,.,1126,994,-0.0073924720860875795,0.0,1.0
12221,35,4,-3,-1,-2,0,1,1,33,4,.,32,3,.,-2,0,-3,-1,1841,.,1611,994,-0.0007100706046552739,0.0,1.0
12222,35,4,-3,0,-4,-1,-1,-1,32,3,#,32,4,.,0,0,-3,0,1842,.,1028,1479,-0.009128793630499179,0.0,1.0
12223,35,4,-3,0,-4,0,-1,0,32,4,#,32,4,.,0,0,-3,0,1842,.,1512,1479,-0.008275160953996679,0.0,1.0
12224,35,4,-3,0,-4,1,-1,1,32,5,#,32,4,.,0,0,-3,0,1842,.,1996,1479,-0.007863668817225855,0.0,1.0
12225,35,4,-3,0,-3,-1,0,-1,32,3,.,32,4,.,-3,-1,-3,0,1842,.,994,1479,-0.007113018445392206,0.0,1.0
12226,35,4,-3,0,-3,0,0,0,32,4,.,32,4,.,-3,0,-3,0,1842,.,1479,1479,-0.0032385223182908023,0.0,1.0
12227,35,4,-3,0,-3,1,0,1,32,5,S,32,4,.,-3,1,-3,0,1842,.,1964,1479,-0.00207028196080113,0.0,1.0
12228,35,4,-3,0,-2,-1,1,-1,33,3,.,32,4,.,-2,-1,-3,0,1842,.,1126,1479,-0.006934001469548625,0.0,1.0
12229,35,4,-3,0,-2,0,1,0,33,4,.,32,4,.,-2,0,-3,0,1842,.,1611,1479,-0.0038176191307707497,0.0,1.0
12230,35,4,-3,0,-2,1,1,1,33,5,S,32,4,.,-2,1,-3,0,1842,.,2096,1479,-0.00018884583604430495,0.0,1.0
12231,35,4,-3,1,-4,0,-1,-1,32,4,#,32,5,S,0,0,-3,1,1843,.,1512,1964,-0.006154663943486508,0.0,1.0
12232,35,4,-3,1,-4,1,-1,0,32,5,#,32,5,S,0,0,-3,1,1843,.,1996,1964,-0.0055573008011106885,0.0,1.0
12233,35,4,-3,1,-4,2,-1,1,33,5,#,32,5,S,0,0,-3,1,1843,.,2117,1964,-0.008381313327453436,0.0,1.0
